546541,[]
70778,[]
78099,[44211]
480902,"[12068, 104664]"
672238,[13266]
103066,[]
349072,[]
641213,[]
337920,[]
26094,[]
267024,[]
222845,[]
346229,[81842]
131744,[]
108214,[99853]
197266,"[36577, 83994]"
693148,"[3059, 3459, 25549, 28779, 58849, 69713, 75213, 75368, 85868, 92190, 92936, 93846, 94690, 94705]"
39349,[]
115478,[78253]
316293,[]
453189,[46881]
12750,[]
219605,[]
143070,[74033]
40297,[]
668190,"[18291, 32490]"
647625,[]
693192,[67645]
256670,"[5198, 7634, 31113, 90512]"
537625,[]
337844,[]
100540,[78800]
521320,"[7640, 76077]"
546417,[]
483375,[86126]
110528,[]
423792,[]
379768,[]
619,[]
674586,[40671]
433758,"[27568, 95973]"
282144,[]
229558,[]
676311,[]
126395,"[48700, 98045]"
484684,[]
484079,[]
352612,[]
84715,[]
337855,[]
93298,[41432]
161062,[]
122320,[]
40920,[]
693709,[]
671324,[98553]
296359,"[4531, 7340, 8066, 14525, 22060, 30221, 40921, 42104, 81897, 82151, 109685]"
52393,[54125]
388266,"[33453, 87199, 111027]"
198915,[]
527600,"[974, 7876, 20111, 20978, 30478, 39693, 53402, 65151, 77486, 89213, 90195]"
87153,[]
120442,[40842]
230840,[]
212779,[]
245229,[]
477111,[]
379771,[]
494659,[]
146145,[]
121644,[]
558968,"[10488, 40033, 54076]"
548574,[]
685875,[]
352586,[]
418861,[]
390015,[]
409340,[]
680601,[16635]
212957,[30369]
667667,[]
550301,[]
481690,[]
114699,"[13586, 32962]"
648489,"[7964, 63705, 92670]"
538220,[]
146182,[]
404512,[46481]
545089,[]
44480,[]
677800,[82800]
282721,[]
483206,"[13175, 26145, 43200, 50766, 52644]"
298336,[14072]
70645,[]
273376,[8161]
175772,[]
667948,[56693]
14853,[]
693783,[]
549757,"[48853, 78410]"
44938,"[24574, 28999]"
572680,"[10648, 27000, 55632, 62119, 64884, 68085, 87340]"
337778,[]
124896,[]
388579,[95468]
87796,[101555]
40276,[]
47590,[]
511614,[66847]
693692,"[23720, 47541, 87717]"
336275,[]
539049,[]
686612,[82061]
88223,[]
475457,[33229]
291292,"[26982, 58038]"
53987,[95261]
488966,[]
478077,[]
363142,[48841]
81601,[]
534642,[]
28402,[]
658197,[]
402937,[]
318224,[33586]
362117,[]
679164,"[14892, 16807, 27700, 46823, 54978, 72620, 82568, 85609, 97551]"
482414,"[63269, 89130, 96515]"
466951,[]
229916,[]
413244,[37532]
230594,[]
647245,[]
67994,[49395]
222952,[]
554682,[]
389693,"[34422, 73118]"
648141,[]
145728,[]
254097,[23003]
421188,[]
14171,[]
522774,[]
123988,[13473]
431688,"[40319, 61728, 109203]"
80805,[]
428873,[]
320151,[]
420504,"[3511, 6182, 34627, 34988, 37893, 85063, 109446]"
683688,[]
225352,[]
36250,[90807]
479193,[]
498681,[]
563364,"[40768, 92698]"
161067,"[54209, 76414]"
655886,[]
132369,[26868]
222635,[]
53425,"[1181, 34210, 74151, 95588, 104032, 109507]"
294056,[]
337738,[]
493255,"[42899, 65186, 89563]"
523838,[94316]
520300,[77108]
379995,"[985, 44500, 69557]"
296325,"[65760, 78729, 97733]"
407219,[]
7506,[14205]
662810,[]
500671,"[61712, 94770]"
289916,[]
156952,[]
158996,[]
230641,[]
266960,"[621, 11961, 88003]"
276949,[]
240943,[8627]
256997,[95482]
645719,[]
274025,"[31736, 107219]"
111250,[96834]
428544,[104024]
418487,[108578]
210968,[]
534594,[103994]
210085,[]
331876,[69343]
246309,[]
107570,[]
238994,[]
282074,[]
542849,[20105]
478875,[]
483428,[62899]
339667,[73698]
474016,[881]
667474,[]
556895,"[32307, 101312]"
176692,[]
664442,"[30716, 58277, 66304]"
561820,[]
423636,"[44982, 73284]"
178064,[]
423181,[]
518342,[]
85967,[]
552930,[6287]
14833,[]
243564,[99136]
427608,[11376]
223290,[2312]
683682,"[3640, 57903]"
684124,[89156]
552935,[]
502057,[84696]
245792,[19277]
379601,[]
422853,[76449]
101484,[]
247323,[]
490279,"[8781, 38907, 52816, 68789]"
427657,[109167]
647767,[]
381728,[]
542492,[]
348906,[]
40681,[108435]
668561,"[1947, 8861, 15041, 35610, 58657, 104695]"
86068,[]
80128,"[26730, 27788, 83866]"
541296,[]
474240,[56634]
686123,"[3967, 7273, 15862, 21097, 38215, 67225, 70367, 71363]"
672380,[]
406568,[]
496051,[]
281979,"[54934, 63864]"
645884,[]
665430,[]
651399,[]
282726,[]
331903,[]
56406,[]
8781,[]
19202,[]
39274,[]
496441,[]
338342,[]
158575,[81427]
445624,[]
399428,[]
222565,"[75876, 101488]"
563017,[9256]
103526,[74710]
143963,[]
245828,[56112]
27340,[70602]
433021,"[51288, 59798]"
124797,[]
79937,[]
348430,[]
67040,[]
463079,[]
116726,[107199]
181639,[]
94450,[]
487243,[]
686778,[]
353390,[]
73321,[]
628530,[]
157337,[]
440272,[106265]
482479,[]
686689,[]
398474,[]
426895,[14196]
83949,[]
431711,[17262]
244446,[]
697637,[]
681625,"[4389, 42796]"
572038,[]
275744,[63691]
339911,[]
8960,"[17389, 36702, 49019, 52716, 76111, 90086, 94118, 101141]"
245772,[109442]
462368,[]
452997,[]
299686,"[8074, 27940, 34626]"
685627,[]
53171,[]
4922,[6451]
86086,[]
473188,"[3839, 62707]"
27812,[]
212340,[]
50331,[]
74743,[104762]
339873,[105857]
337986,[]
418120,[34962]
407126,"[17687, 82153, 105894]"
531886,[]
276792,[]
422652,[]
54985,[82688]
156077,[]
337951,[]
675765,[]
431403,[103210]
480394,[]
49610,[]
427574,[86338]
685274,[]
551111,[]
678334,[25530]
168208,[14189]
477065,[]
401837,[]
626002,[]
648853,[]
402366,[]
371308,[27637]
685901,[25391]
424026,[41033]
36699,[8688]
382718,"[4110, 28580, 81074, 102811]"
538089,[]
667517,[48230]
123985,[62136]
17563,[]
428444,[]
647894,[107302]
483320,[]
482946,"[41401, 43601]"
558175,[]
679774,[]
70699,[49311]
45431,[]
393394,"[14692, 31331, 78418]"
567137,[83677]
289525,[]
482677,"[23179, 52179, 100102, 100896]"
402378,[]
4511,[]
523916,"[41275, 54747, 72132, 94473]"
25644,[]
376060,[25945]
99552,[]
338003,[]
87638,[]
514981,[70611]
155736,[]
169865,[]
492641,[]
578993,[]
670893,"[16865, 36014]"
493285,[]
36292,"[9123, 9805, 67882, 96824]"
476496,[92688]
406770,[70965]
532015,[]
211869,[]
465480,[]
176105,[]
30929,[]
337741,[]
523156,"[12023, 52667, 87100, 94979]"
545490,"[20225, 31572, 84027]"
664834,[37570]
441657,[]
352307,[5396]
348703,[]
499795,[12540]
663614,[109893]
131758,[]
497516,[]
261474,[]
665232,[]
489242,"[7331, 18006, 22773, 48671, 61480, 71069, 105081]"
139173,[]
321333,[]
407974,"[36510, 78931]"
97810,[]
289946,[35791]
678010,[44387]
482135,[2119]
483410,[14633]
493115,[]
428462,[97662]
82507,[]
488114,[89957]
515304,[19989]
656617,[]
679002,[]
143028,[73541]
194300,[103691]
460433,[15179]
671817,"[23660, 97025]"
228975,"[28494, 75766]"
447034,[101746]
431891,[]
195849,[2208]
664192,[]
693479,"[69512, 110108]"
35291,"[58426, 66559, 92028]"
517105,[]
583880,[]
350779,[]
2565,[68946]
19609,"[79279, 108306, 109987]"
482707,[]
21817,[]
422184,"[17783, 40728, 49557, 51736, 56952, 61062, 109618]"
166182,[]
529871,[64763]
152777,"[17988, 20850, 33116, 93220]"
283058,[]
410814,[15193]
100707,[]
686613,[]
410338,[]
663795,[]
197215,"[17866, 26568, 46342]"
88012,[39685]
546891,"[83690, 101518]"
351754,"[38668, 82871]"
544449,[76674]
25851,[]
610991,"[28914, 103655]"
450853,[]
659712,[46457]
318149,[]
327521,[]
222904,[]
503372,"[3163, 30485, 31603, 68457]"
530704,[]
675009,[]
212937,[]
192077,"[3106, 18300]"
482857,[]
659914,[]
665972,"[11371, 30610, 42895, 58456, 68597, 69194, 104672]"
501796,[]
239106,[42360]
473431,[29709]
627399,[]
538010,[]
504275,[]
448022,"[9243, 29344, 75067, 76317, 77781, 77967]"
317523,[]
502223,[]
381849,[]
266551,[]
370520,[]
686757,[59844]
535027,[]
325806,[]
273602,[]
329757,[]
483212,[105458]
266987,[]
331221,"[85817, 86617, 102842]"
18603,[]
245599,[7907]
157253,"[27677, 80407]"
85977,[]
659879,[]
277384,[]
665757,"[17539, 60211]"
107414,[]
657053,[]
178112,[56516]
443358,"[12801, 72774, 95707]"
624457,[26651]
68939,"[50767, 86954]"
157321,[82923]
12792,[]
462054,[]
548303,[]
122157,"[7039, 55339]"
671662,[109706]
552084,[32496]
87606,[]
229151,"[11198, 76528]"
467339,[68258]
433479,[]
105573,[]
257605,[]
677301,[]
447173,[4019]
113302,[42525]
30918,[6464]
484789,[109454]
101718,[]
43930,"[67947, 90800]"
485553,[43532]
222563,[35497]
491440,[]
429443,[]
376158,[35998]
263357,[]
493906,"[3568, 28001]"
70658,[]
563734,[]
534117,[]
420015,[]
388849,[]
40545,[90723]
70245,"[18642, 20271, 82702, 84566]"
176757,[]
31795,[]
179378,"[76165, 111089]"
198128,[]
572386,[]
84778,[]
223057,[]
490603,[]
80653,"[28253, 99886]"
490533,"[8195, 22389, 38962]"
321986,[]
212785,[3441]
332143,"[11551, 39677]"
686558,[]
411274,[15282]
37700,[110964]
669870,[18861]
427593,"[15983, 49893, 68947, 83356, 90647, 90890]"
277382,[]
510180,[]
623429,[]
669263,"[75602, 95998]"
341257,[]
490572,"[789, 61155, 100123]"
508522,[104635]
131672,[24744]
665153,"[14228, 16441, 81177]"
382582,[]
32161,[]
643884,[]
538135,[]
332054,[51529]
338649,[]
222957,[85629]
531550,[]
39852,[]
500495,"[15935, 101473]"
379727,[55356]
177741,[]
62565,[]
529498,"[1020, 67451]"
266538,[]
164727,[]
359312,[]
5217,[81766]
263651,[]
521605,[]
406501,[49247]
324158,"[6698, 19331, 53600]"
576982,[]
645683,[]
449662,[15106]
683269,[]
443071,[105029]
378009,"[37177, 56233]"
149964,"[18355, 95770]"
574052,"[3647, 16698, 68274, 72188, 84754]"
548836,[]
522557,[102924]
332180,[]
75136,[]
267835,[]
170367,"[29810, 47136]"
199530,[]
516816,[]
443363,[]
420028,[]
296246,[]
84880,[]
437551,[]
693090,"[1583, 5672]"
325790,[]
145998,[]
347890,[]
573998,"[17824, 37201]"
212303,[19096]
172249,[]
122074,[]
240063,[80013]
177942,[]
299956,[]
253103,[]
488183,"[5908, 10187, 17352, 38501, 42874, 65988, 66149, 82014]"
430674,[]
49428,[]
432821,[]
447137,[107196]
682496,"[78614, 97820]"
292090,"[43566, 49324, 68073, 80498, 91405, 93328, 94384, 101146]"
482526,[58707]
489173,"[7892, 16676, 53580, 82146, 89330, 94335, 95881]"
160860,"[14731, 30047, 87459]"
376288,[]
57595,[]
363346,[]
675219,[]
175560,[6683]
338260,[93698]
432549,[51599]
352608,[]
348412,"[9412, 31201, 79354, 83927]"
522451,[]
99637,[]
273605,[]
393838,"[22361, 48572]"
522472,[43359]
419908,[]
330953,[]
189033,[41174]
694166,[]
82295,"[16215, 21811]"
422326,[]
534368,[19049]
329570,[]
14862,[]
549968,[]
541210,[]
101941,[]
640365,[23502]
145549,[70440]
666926,[100829]
86182,[96721]
410203,[]
23994,[]
389066,[]
541977,[88740]
317249,[]
509985,[86062]
569030,"[7835, 23804, 43514, 54597]"
518210,"[14416, 90740]"
493003,[]
478214,"[17142, 31242, 39424, 74088]"
484249,[44283]
509000,[64748]
121021,[70125]
447114,[17545]
11177,[35541]
77135,"[72496, 104386]"
665236,[]
87420,[]
648750,[9759]
447379,[]
311111,[1570]
31178,[]
231069,[]
553151,[]
338590,[]
537602,"[3297, 21044]"
533143,[]
251367,"[95428, 102497]"
253701,[27728]
472268,[]
540647,[]
482528,"[20210, 74065, 98387, 102858]"
78205,[1819]
318255,[3516]
85920,"[586, 28996, 40522, 41254, 58654, 62460, 72354, 74126, 91014, 96908]"
366564,"[11617, 43846, 62241]"
244084,[]
97396,[6330]
571312,[]
647577,[]
473757,"[62026, 66434]"
648189,"[77897, 98561]"
462839,[]
352146,[64998]
668139,[]
523825,[88631]
167998,"[19247, 65257]"
357808,[15072]
331381,[]
265811,[39072]
648682,[]
47909,[]
127869,[]
513358,[]
183414,[]
491647,"[24179, 72994]"
162950,[]
532998,[]
225616,[51272]
107673,[]
12388,[]
383761,"[41255, 64948]"
176490,[]
186219,[35512]
321225,"[66111, 82760]"
555773,[28987]
239097,[28446]
371858,[]
162044,"[2692, 40934, 57056, 60025]"
24440,[]
6198,[]
337993,[]
17872,[]
646854,[]
64802,"[2022, 16124, 18434, 52877]"
658826,[]
489850,[]
679121,[]
538244,[]
78368,[20002]
427489,[]
493907,"[39957, 43708, 67031]"
668331,[]
647866,[]
158243,[]
324555,[]
483096,[]
687791,[]
100107,[]
354637,[]
306339,[]
2236,[25891]
158433,[99238]
87326,[86103]
473747,"[44900, 55938]"
647912,"[13941, 41689, 75417, 94537, 101428]"
546370,[]
382205,[20711]
507302,[]
152265,[50357]
546495,[101460]
534704,[68620]
293113,[]
409749,[]
381373,[3236]
521689,[]
38482,[]
407836,[]
331755,"[40173, 98833]"
276541,[]
326425,[104263]
94894,[]
648821,[]
161542,[]
546068,"[65896, 111303]"
81458,[]
121333,[]
46278,[]
548432,[]
448783,[]
491160,"[57317, 62491, 107366]"
675619,[3646]
70538,[]
537738,"[38155, 74554]"
412819,[]
199076,[110249]
31713,[]
298457,"[3656, 7409, 12763, 18308, 24887, 33956, 35054, 38010, 39224, 41980, 45227, 51475, 57174, 57417, 65711, 86018, 96595, 104142, 108841]"
87551,[24103]
26093,"[20138, 80854]"
358369,[]
432781,[30836]
238112,[]
56204,[]
64347,[77850]
352524,[]
495736,[14381]
384230,[]
39632,[45138]
406086,[]
542587,[]
671227,"[36684, 73022]"
410667,[]
188540,[]
121833,[60954]
164374,[]
164864,[72067]
158553,[]
253989,[]
439724,[]
480995,[]
198272,[31881]
342342,[]
657681,[]
71118,[]
433251,[]
629663,[]
538061,"[40695, 91340]"
668847,[]
496438,[]
289814,[]
672278,[]
321508,[]
189034,[]
212981,"[10604, 100430]"
384125,[]
424755,[]
482823,"[11245, 17779, 36797, 37415, 44579, 58935, 83363, 99242, 109018]"
522824,"[78002, 96905]"
417781,"[26481, 92892]"
159642,[42235]
445764,[]
98053,[]
537928,[]
372357,[]
575480,[91730]
552929,[]
346687,"[10896, 60244]"
510536,[]
27521,[]
483490,[3207]
77890,[]
546108,[95910]
169513,[]
300713,[]
146627,[]
648618,[]
550140,"[43789, 56079, 85586]"
142138,[104741]
655435,[102139]
326190,"[13656, 70132]"
629661,[]
40007,[]
91692,"[6399, 9527, 10100, 15408, 22787, 49705, 54225, 77972, 78648, 80745, 92569]"
424650,"[24693, 38107, 63775]"
225576,[]
558297,[]
181879,[]
100871,[]
482751,[]
503283,[6214]
301755,[]
143083,"[67011, 98727]"
563705,[]
434883,[]
478965,"[21881, 40627, 95267]"
81641,[83838]
439130,[]
15900,[]
378163,[]
542174,[]
660188,[]
423209,[10395]
552729,[]
346987,[]
38987,[]
439883,[]
449355,"[18954, 83894]"
554666,"[6659, 44596, 44720, 51977, 104740, 111290]"
6214,"[18263, 37705]"
349817,[]
627223,"[21515, 42415]"
483979,"[2807, 4929, 5882, 14666, 23939, 76577, 82299, 107844, 110680]"
212979,"[11354, 60423]"
40264,[]
572558,[57390]
648162,"[5913, 40594, 102420]"
438385,[]
230082,[]
476406,[]
229510,"[4956, 23874, 91231, 105677, 106414]"
189043,[]
25807,[]
330772,[13613]
663738,[]
88392,[]
163444,[]
106742,[91502]
667003,[]
197182,[]
212782,[]
320791,[]
233902,[]
425580,[]
470805,[]
5210,[65812]
25368,[89370]
442272,[]
499799,[4063]
142979,[]
58083,[]
413447,[]
491986,[]
360110,[38318]
440167,[23330]
75145,[11029]
389646,[]
123911,[]
334455,[]
648098,"[14212, 70395, 85986, 110845]"
454486,"[4926, 21393, 93792]"
527748,[]
14345,[]
348863,[]
422919,[]
483052,[]
175111,[]
648063,[2878]
4555,"[1160, 18882, 29093, 32697]"
86423,[]
88019,[]
257976,[52000]
66829,[]
187980,[]
658944,[108044]
689028,[37907]
234732,"[19965, 97975]"
554525,[]
14533,"[29668, 58817, 71056, 84809]"
108984,[11876]
557381,[73569]
270862,[]
660332,"[31564, 50576, 75069]"
161563,[]
134925,[]
293231,[]
231984,"[37268, 76383]"
379629,"[17272, 69886, 91536]"
363566,[]
129503,[]
389040,[]
270798,"[7690, 107669]"
98891,[85665]
477870,[]
188088,[]
494254,[29256]
562942,[]
380977,[]
319400,[]
273902,[]
337816,[]
292453,[]
537741,[]
321000,[]
672928,"[26934, 102805]"
238958,"[11561, 40896]"
103224,[]
693488,[]
173479,[]
142969,[]
482616,[81969]
516445,[51235]
412880,[]
415890,[]
53933,[]
81673,[]
524021,[30180]
432794,"[29871, 50801]"
427637,[20732]
85498,[]
541404,"[101349, 104749]"
506980,[]
338164,[97781]
667324,[]
473462,[93618]
441901,[96596]
226487,[]
189921,[]
471795,[]
225768,"[5511, 44819, 55992, 66727, 67472, 68383]"
660126,"[10726, 30739, 52246, 81188, 92364, 107713]"
53310,[]
672277,[]
325498,"[4829, 47467, 49484, 53684, 58093, 71425, 73412, 80011, 107997, 109038]"
538029,[111323]
633362,[]
245718,[]
277179,[]
488204,[]
200019,[25695]
223231,[]
330920,[]
148567,[]
157393,[]
554536,[]
230642,[]
475876,"[84061, 108230]"
536582,[]
441301,[]
422139,"[40198, 64327]"
84430,[]
434713,[]
87897,[]
522260,[63003]
206840,"[33851, 71251]"
381974,"[31696, 42223, 66437, 89631]"
235695,[70480]
493214,[]
268948,[]
401470,[90581]
236852,[]
82402,[73075]
131641,[96603]
665537,[]
79065,[]
164815,"[21994, 56997]"
474818,[]
337759,[]
693070,[]
552101,[73165]
647580,[]
502746,[101877]
540848,[]
223320,[88713]
428015,[]
331786,"[34038, 57285, 66005, 69085, 87505]"
287589,[]
481309,[]
657646,[19203]
655679,[48016]
410800,[78155]
171326,[]
683734,[]
87556,[71438]
528731,[]
500136,"[12307, 41656, 76980]"
479971,"[2164, 3655, 7683, 12670, 22414, 22814, 24818, 26945, 27901, 31366, 32188, 35388, 37962, 47552, 60230, 63229, 64596, 66643, 67390, 67747, 67853, 70779, 71805, 77215, 77443, 78877, 80019, 89410, 90407, 94160, 94841, 101896, 102003, 102621, 103068, 103412]"
133684,"[24057, 33357, 58863, 60755, 85355]"
402878,[]
676246,"[82536, 98838]"
483197,[]
340721,[]
660848,"[31561, 75057, 98472]"
545504,[]
383198,[]
563020,[]
483465,"[6703, 54501, 66580]"
194588,[]
81514,[]
209830,[]
88275,[]
553094,[]
510429,[]
482530,[77418]
27462,[104564]
693023,[]
399235,[]
552964,"[69835, 96165]"
233845,[]
290499,[]
143440,[]
223039,"[67606, 105164]"
502140,[]
474065,[]
349437,[37175]
427649,[]
479790,[]
651782,"[50354, 53268, 96180, 107043]"
133152,[65397]
668325,[]
400346,[]
36820,[]
150433,[]
628809,"[45769, 57786, 80221]"
481714,[]
375354,[43117]
648380,[]
17586,[]
563688,[]
460535,[]
219956,[37727]
502244,[20019]
400676,[]
110652,"[6788, 12634, 13373, 15853, 55477, 62468, 70090, 77445, 96081, 102734, 107896]"
338719,[8379]
361786,[80831]
454351,"[27171, 69062, 72159]"
648207,[]
352495,[]
576309,[]
186182,[]
44420,[]
349677,[]
648617,[]
358402,[]
141792,[]
380398,[]
666157,[]
247275,[]
37889,[]
172315,"[1148, 22800, 47231, 50513]"
66150,[51894]
570927,"[6913, 19280]"
486512,[]
339890,"[35721, 83884]"
483053,[]
421150,[]
329958,[]
546699,[]
282841,[]
693112,"[8582, 16102, 34566, 38605, 39868, 80401, 80568]"
432747,[]
317869,[]
2560,[]
630718,[110424]
642942,[]
550492,[91484]
83598,[]
660658,[]
143462,[]
622986,[]
409411,[110307]
541863,[]
107987,"[45564, 51895, 58791]"
545759,[]
431502,[]
324160,[]
40570,[]
647069,[]
486103,[]
685739,[30910]
480395,[]
455677,[]
663329,[]
557273,[]
488685,[]
403459,[46569]
650110,[76689]
212437,[]
499719,[60776]
376003,[4115]
66896,[111275]
648497,[86529]
648890,[]
25610,[71309]
554335,[]
541297,[71627]
443051,[81064]
23702,[]
648087,[77848]
684081,[37049]
453161,[]
480360,[]
111289,[75832]
234803,[]
367585,"[24793, 26821]"
346190,[]
483470,[]
141819,"[19097, 22888]"
74869,[]
402062,[54590]
443191,[]
524035,[]
300136,[]
481616,[]
39444,[]
68187,"[4108, 5185, 18114, 18332, 27537, 28361, 40556, 41543, 45912, 47869, 58933, 72842, 72935, 77683, 78999, 80748, 93588, 94669, 98010, 103942, 109636]"
122204,[]
433614,[]
125177,"[29784, 55499, 92233, 106430]"
229360,[]
122115,"[12922, 61799]"
648999,[50839]
679471,"[28672, 48456, 79580, 80601]"
498130,[46403]
65761,[]
27478,[]
444993,"[10472, 103737]"
482710,[]
353135,[]
694164,[4693]
376364,[54897]
464405,[23038]
661541,[110687]
161416,[]
491839,"[17814, 51948]"
667059,[]
676534,[]
645706,"[79158, 102618]"
252552,[]
367968,[110106]
531600,[]
177593,[]
57972,[]
693657,[]
649427,[]
482873,"[33636, 59567, 69961]"
223596,[]
553663,[]
378822,[]
506784,[]
628148,[]
15068,[22459]
132688,"[11262, 27545, 106922]"
223301,[]
416773,"[78605, 105137]"
410308,[]
482607,"[43051, 62795, 70597]"
301953,"[5256, 18304, 24507, 32393, 37606, 41205, 53356, 63160, 66076, 71724, 73841, 84216, 91475, 92926]"
70793,"[31140, 96559, 100540]"
555729,[72896]
554477,[]
276759,[110535]
674767,[]
39489,[]
23938,[39376]
454391,"[27936, 47727, 87658, 98155]"
423872,[]
443381,[]
480393,[]
235914,[]
289561,[93097]
331789,[]
549245,[102]
85968,[33165]
677382,"[48619, 70101, 74357, 76047]"
107494,[31829]
653794,"[36552, 78756]"
6547,[]
207060,[]
676078,"[15304, 32092]"
97556,[19245]
184121,[]
245622,[]
39607,[]
361847,"[2779, 10387, 18987, 19544, 60006]"
261252,"[21319, 39734, 55839, 96893]"
238984,[85910]
474258,[]
267451,[]
145930,[]
457842,[]
382030,[7442]
508614,[]
481785,[]
223042,[]
341325,[]
629573,[]
554584,[]
73399,[]
550023,[]
302120,[]
27336,[]
351317,[]
422386,[]
39869,[]
337892,[]
206700,[]
175786,[]
246409,[]
43315,[]
74279,[]
478363,[]
552985,[]
158077,"[33199, 93977, 96745]"
318296,[]
389822,[62727]
521334,[]
367969,"[688, 46660]"
71885,"[51081, 100305]"
8766,[82430]
499849,[]
374479,[]
489488,[19252]
489187,"[2711, 34388, 59020]"
123593,"[58359, 86612]"
407493,[]
542310,[]
672443,[]
67547,[71611]
402390,[]
297569,[70636]
154616,"[12567, 23345]"
427125,[]
661273,[96738]
534324,"[37024, 41790]"
239705,[]
635942,[]
570928,[]
454395,"[14372, 42909, 106337]"
657501,[]
481693,"[5257, 12859, 97314, 103565, 104581]"
53120,[]
176874,[]
491992,"[2287, 39064, 39975, 87727]"
441764,[]
652478,[]
691327,"[22284, 71420, 79725, 86421]"
88229,[]
165553,[]
190494,"[24637, 79062]"
693629,[]
666516,[]
402427,[]
33964,[]
421230,[]
425982,[40401]
553027,[]
318205,[28919]
187621,[]
266581,[48717]
290891,[41182]
68620,"[6834, 11911, 13226]"
105019,[]
569375,[43291]
247756,"[71269, 109632]"
657005,[63632]
645081,"[21192, 104972]"
676539,[]
122129,[]
490852,[3868]
429184,[]
107148,"[23511, 61704]"
211503,"[33718, 48027, 107131]"
669227,[]
493783,[71488]
482471,[]
346246,[]
535986,[]
14220,[]
223458,[]
654183,[]
270901,[20748]
647226,[]
421320,[]
148006,[31917]
134428,[96298]
490647,"[17706, 42301]"
670132,[]
7642,[57721]
667744,"[16687, 34728, 37637, 47469, 70020, 75674, 96735, 99513, 103089, 104514]"
432687,"[100319, 106650]"
479783,[]
238215,[42959]
427126,[]
54419,[]
623237,"[37510, 83462]"
490503,[38822]
412812,[]
443207,[]
338689,[]
86193,[42131]
413826,[]
414816,[]
516443,[]
337944,[]
516835,[66771]
249505,[]
400641,[67199]
20261,[7556]
282722,[]
382839,"[7848, 18559, 71693]"
324187,[]
360967,[29452]
545278,[]
299135,[44591]
482625,"[18497, 103311, 104834]"
37948,[]
318192,[]
568169,[]
425404,[]
142972,[]
533024,[]
86112,[]
55019,[]
326884,[]
276956,[34369]
474832,"[25058, 52838]"
21300,[]
648573,"[23877, 82938]"
51205,[]
50454,[100919]
47219,[]
87214,[]
27328,[]
337905,[]
675749,[61541]
520196,[8418]
153467,[69985]
411773,[]
290794,[]
554341,[29633]
427597,"[23998, 50835, 50886]"
289898,[]
429229,"[38613, 55484, 98101]"
74320,[]
442824,[109612]
537760,[85217]
644121,"[56901, 97481]"
478601,[]
165249,[]
143107,"[3756, 21996, 87344]"
445248,[70623]
445716,[]
331639,"[4665, 7037, 12750, 46344, 97031]"
515570,[]
87454,[1434]
348596,[34678]
541018,[]
476602,[31202]
370295,[]
197029,[41595]
569396,[]
692863,[3802]
145676,[]
143428,[4540]
229562,[]
508998,[]
413054,"[4037, 15517]"
510533,[]
412751,[19052]
564251,[]
472337,[]
363482,[]
441528,[]
476258,[]
411023,[]
683543,[88864]
442083,"[2601, 7855, 12492, 19181, 25487, 30238, 34432, 46435, 47768, 53315, 58218, 74081]"
8190,[12283]
340859,[]
457772,[79178]
503645,[]
169588,[]
157390,[]
426094,[64131]
356246,[102873]
249805,"[92999, 96111]"
393741,"[45, 40857, 68492]"
53519,[]
511961,[]
491482,[]
411480,[97617]
459361,[]
662806,[98220]
425116,[]
109944,[28176]
578563,"[8803, 36430, 46593, 67421]"
657128,[22746]
74762,[]
337758,[]
483093,[]
672439,[]
85956,[]
549784,"[12550, 43344, 76891]"
149981,"[7455, 24022, 26900, 27737, 30449, 31859, 33524, 36823, 46931, 57227, 60126, 61118, 63172, 65536, 73241, 76195, 83202, 84032, 93340, 109252, 111122]"
480069,[]
520647,"[34945, 46110, 57115, 60276, 65292, 76125, 87631, 97587]"
402301,[]
270796,[18766]
694175,[]
483035,"[60831, 62933, 65685]"
273083,[]
291012,[]
522501,[]
14340,[36415]
565274,[]
369477,"[22499, 22906, 26067, 34899, 68779, 77033, 79441]"
413265,"[6053, 66891, 87966, 89595, 98342, 108458]"
412446,[58961]
8465,[]
491016,[]
328945,[]
71045,[]
338015,[]
438603,[]
522135,[]
4706,[]
546382,[106401]
406111,[50618]
8773,[]
60789,"[17012, 65043, 97512, 104641]"
238939,[]
238947,[]
666589,[10153]
83619,[14592]
238815,[]
454705,[]
68020,"[3762, 53040, 59005]"
338066,[]
379652,[]
432613,[24546]
27330,[65271]
338000,[]
348850,[81355]
483007,[17827]
106837,"[22532, 78228]"
123128,[80972]
320917,[]
212403,[]
484018,[]
120151,[]
426923,[54563]
479712,[31911]
255107,[]
275531,"[16471, 57479]"
478527,[70770]
27365,[91463]
563980,"[15037, 43162]"
176393,"[42483, 44473, 95138]"
189049,"[8030, 89045]"
422403,[]
532978,[]
85991,[]
120767,[]
299115,[]
223373,"[17161, 72864]"
533643,"[76644, 98875]"
438600,[3402]
671955,"[45801, 105255]"
656681,"[6817, 19950, 42401, 89394, 97422]"
111232,[96337]
78590,[]
175124,"[9349, 39739, 87610]"
553535,"[34643, 89013]"
25320,"[82287, 94661]"
161969,[]
121696,"[42476, 76226]"
99003,"[993, 99244, 106994]"
136309,[]
518796,[]
508528,[]
479006,[]
510458,[]
50658,[]
379748,[16729]
87637,[]
492935,[]
352059,[]
